user_id,cooking_fun_initial,cooking_creativity_initial,food_waste_initial,money_spent_initial,time_spent_initial,new_things_to_eat_make_initial,cooking_fun_final,cooking_creativity_final,food_waste_final,money_spent_final,time_spent_final,new_things_to_eat_make_final
810,7.9297046762507994,8.395047409866113,4.5473883943719775,248.14830600706162,5.818441845391158,4.253188954787031,10.784398359701088,14.271580596772392,3.137697992116664,198.5186448056493,6.400286029930275,6.167123984441195
811,4.216821864352418,5.931160294222282,6.466659010406722,977.270144500192,7.190452477681929,2.8509029075430297,5.734877735519288,10.08297250017788,4.461994717180637,781.8161156001537,7.909497725450123,4.133809215937393
812,6.59498892807932,7.14093921156303,2.942320290969667,978.5085200273497,4.940141497217671,3.045118531655151,8.969184942187876,12.13959665965715,2.03020100076907,782.8068160218799,5.4341556469394385,4.415421870899968
813,3.59712961886526,8.251321042348097,8.7532858258876,879.5530497314859,4.571252941402501,3.7376583249787116,4.892096281656754,14.027245771991765,6.039767219862443,703.6424397851888,5.0283782355427515,5.419604571219132
814,8.86959925367358,7.042847915130583,8.238996263084196,859.0193339253836,6.650542363396444,8.49689151202093,12.06265498499607,11.97284145572199,5.684907421528095,687.2154671403069,7.3155965997360894,12.32049269243035
815,2.0118458549108014,4.801667452917981,3.2107178104819436,393.6379795571798,7.633074088791728,5.1073989296314215,2.7361103626786902,8.162834669960567,2.215395289232541,314.9103836457439,8.396381497670902,7.4057284479655605
816,2.911909251646369,2.123168031048706,9.199436572054951,866.8598146310931,9.437142028815314,2.1437975087173022,3.960196582239062,3.6093856527828,6.347611234717916,693.4878517048745,10.380856231696846,3.1085063876400882
817,2.6472996287192903,6.222233499141705,1.3613951983071493,899.4951614136331,8.528909925911291,4.343824700156205,3.600327495058235,10.577796948540898,0.9393626868319329,719.5961291309065,9.381800918502421,6.298545815226497
818,4.627234021638598,9.076899940563337,7.773158084650658,339.873806103436,9.646232557206961,3.908510136305231,6.293038269428494,15.430729898957672,5.363479078408953,271.8990448827488,10.610855812927658,5.667339697642585
819,7.707096640289162,4.7700318386657345,5.120819068083799,253.59059793430777,2.0429751102836544,1.6849153367984808,10.481651430793262,8.109054125731749,3.5333651569778213,202.87247834744622,2.24727262131202,2.443127238357797
820,5.742167041469623,9.196527113585564,8.519134550292677,781.2808742293263,9.905261192623339,8.409623821580443,7.8093471763986875,15.634096093095458,5.878202839701946,625.0246993834611,10.895787311885673,12.19395454129164
821,5.389086911843868,5.531750378041618,5.189373706924072,619.961764503919,2.8027160800315865,7.582154934165662,7.329158200107661,9.403975642670751,3.5806678577776094,495.9694116031352,3.0829876880347453,10.99412465454021
822,1.0049136840729609,6.58757406198229,1.5902388610336267,197.0768798516433,1.7281353084584128,4.9200588865797705,1.3666826103392269,11.198875905369892,1.0972648141132022,157.66150388131464,1.9009488393042542,7.134085385540667
823,4.828615528195492,8.496896284500785,3.038909790662623,459.5550391522939,6.911294525641123,7.313885705647744,6.566917118345869,14.444723683651334,2.0968477555572096,367.64403132183514,7.602423978205236,10.605134273189227
824,1.571983973525426,6.0813739867664935,9.949373512452446,398.79995064906393,7.061385590388111,4.0483846784210815,2.1378982039945793,10.338335777503039,6.865067723592188,319.03996051925117,7.767524149426923,5.870157783710568
825,2.8742792690933543,1.8187240536600715,4.007598424924318,694.6217325972756,9.76440032526073,9.422524128697855,3.9090198059669623,3.0918308912221213,2.765242913197779,555.6973860778205,10.740840357786805,13.662659986611889
826,9.391545450644449,9.828814607203556,2.442746953228896,478.36463861630597,7.939213171951554,5.507035447318323,12.77250181287645,16.708984832246045,1.685495397727938,382.6917108930448,8.73313448914671,7.985201398611568
827,2.938583839089144,3.2126437172155033,8.2524774322494,683.808669535954,4.533924981933383,2.0008263211707855,3.996474021161236,5.461494319266356,5.694209428252085,547.0469356287632,4.987317480126722,2.901198165697639
828,8.725038747708362,7.3945479576717865,1.4056284465145072,819.4492612704179,6.400948720201976,5.276637408559095,11.866052696883374,12.570731528042037,0.9698836280950099,655.5594090163344,7.041043592222174,7.651124242410687
829,8.226040344052008,5.546020947559649,1.5976787632188632,736.3652970391128,6.485089125258483,4.241177145581316,11.18741486791073,9.428235610851402,1.1023983466210154,589.0922376312902,7.133598037784332,6.149706861092908
830,2.4323161324801856,5.308953731359373,3.677669015089295,655.7818086167493,7.888768618907169,1.3069377098239525,3.3079499401730525,9.025221343310934,2.5375916204116136,524.6254468933995,8.677645480797887,1.8950596792447312
831,6.451407615432509,3.195467369802023,1.4266087717185705,915.820956840702,6.229882339384295,4.1473881785718465,8.773914356988213,5.432294528663439,0.9843600524858136,732.6567654725617,6.852870573322725,6.0137128589291775
832,2.04095684714512,7.499356891300937,9.96141415503075,323.00358104905274,4.4779661184248996,9.787067360136716,2.7757013121173633,12.748906715211593,6.873375766971217,258.4028648392422,4.92576273026739,14.191247672198237
833,7.550993425325603,2.0150943834788855,7.220159974739193,556.8008489676691,7.133122912642515,3.336844288457182,10.26935105844282,3.4256604519141054,4.981910382570043,445.4406791741353,7.846435203906767,4.838424218262913
834,6.737160496349859,9.914079784253367,5.6762779677162145,780.5004877037516,3.1609135509708803,7.516024937310996,9.162538275035809,16.853935633230723,3.916631797724188,624.4003901630012,3.4770049060679686,10.898236159100943
835,8.307447055219175,8.608361833964835,8.246497509606373,301.63095729280644,4.145961181313187,2.3872586100171396,11.298127995098078,14.63421511774022,5.690083281628397,241.30476583424516,4.560557299444507,3.461524984524852
836,5.3144609445026925,5.810580460052129,6.962381205507403,290.5242774518285,1.6446801053782218,2.5238843604986565,7.2276668845236625,9.877986782088618,4.8040430318001075,232.4194219614628,1.809148115916044,3.6596323227230516
837,9.233767790500446,4.820976604522086,2.559384583083051,715.8457406388126,8.346071512517323,3.6684187314446968,12.557924195080608,8.195660227687545,1.765975362327305,572.6765925110501,9.180678663769056,5.31920716059481
838,1.4441405210959575,3.5781816921388088,2.9767041968400036,802.5752410771064,1.6389918303669455,1.1315324846399961,1.9640311086905022,6.082908876635975,2.0539258958196025,642.0601928616852,1.8028910134036402,1.6407221027279943
839,3.635997085243132,5.514323238466908,8.809248571491622,897.7283094787311,3.6891713282090484,5.352808277456925,4.94495603593066,9.374349505393743,6.078381514329219,718.1826475829849,4.0580884610299535,7.7615720023125405
840,7.435473377186503,8.914757158217512,4.032651940964392,503.4823200643843,9.33069621195418,9.728429533579556,10.112243792973645,15.15508716896977,2.7825298392654303,402.78585605150744,10.263765833149598,14.106222823690356
841,4.762982905732008,3.4750576063061525,5.028763083623906,744.6664831374167,6.034687161422547,3.5337782030042395,6.477656751795531,5.907597930720459,3.469846527700495,595.7331865099334,6.638155877564802,5.123978394356147
842,2.5565621884404073,5.504837129228223,4.5202214091101185,253.85459880484285,2.960919276636039,7.028448058576845,3.4769245762789542,9.35822311968798,3.1189527722859816,203.0836790438743,3.2570112042996433,10.191249684936425
843,1.9648967088569143,3.1109491186032776,1.4682683080453818,383.283327160414,9.935984489169043,8.598530029702264,2.6722595240454035,5.288613501625572,1.0131051325513134,306.6266617283312,10.929582938085948,12.467868543068283
844,8.356052003154593,4.034342022984563,7.341163455552575,668.9087328490655,8.926565339462442,9.455104161211775,11.364230724290246,6.858381439073757,5.065402784331276,535.1269862792524,9.819221873408686,13.709901033757074
845,5.258286806190798,2.712344580309992,5.860666727075941,233.09519680584705,1.6136224540507147,1.2279369898410675,7.151270056419485,4.610985786526986,4.043860041682399,186.47615744467765,1.7749846994557863,1.7805086352695478
846,8.940553047271965,9.914852745290691,7.085260736325372,960.1141498253378,3.0725655610080125,8.606065821499143,12.159152144289873,16.855249666994176,4.888829908064507,768.0913198602702,3.379822117108814,12.478795441173757
847,7.599602208850534,6.1434770181621,3.50408250700429,215.07173000965028,6.78034533980187,1.732596276433564,10.335459004036727,10.44391093087557,2.41781692983296,172.05738400772023,7.458379873782057,2.5122646008286678
848,4.687535850676692,7.595336116330259,4.662225174942791,799.0877514297199,2.789228413026655,3.8204800426268504,6.375048756920302,12.912071397761439,3.2169353707105257,639.2702011437759,3.068151254329321,5.539696061808933
849,4.361599127401153,1.8842492210683304,2.7338478604448317,386.75246974176264,5.83460140041003,7.683868993315,5.9317748132655685,3.2032236758161616,1.8863550237069338,309.40197579341014,6.418061540451033,11.14161004030675
850,5.640745119861266,4.295057950668842,4.7771436829347795,759.6147529852497,2.4927468464841835,4.314156279757872,7.671413363011322,7.301598516137031,3.2962291412249978,607.6918023881998,2.742021531132602,6.255526605648914
851,9.001539578707558,9.033758227425894,6.881422706173304,464.28193709353576,7.054349579835722,1.508640625838623,12.242093827042279,15.357388986624018,4.74818166725958,371.42554967482863,7.759784537819295,2.187528907466003
852,7.635507217427511,1.759944937815531,9.502201388732212,772.8659607210351,5.781125052934091,7.689205102374492,10.384289815701417,2.9919063942864024,6.556518958225226,618.2927685768282,6.359237558227501,11.149347398443014
853,1.046376678421209,2.4893490550565183,6.971114798974069,910.3045084350665,9.724890192401793,6.010894681151921,1.4230722826528444,4.2318933935960805,4.810069211292108,728.2436067480533,10.697379211641973,8.715797287670286
854,7.24742066232213,6.628758493160517,5.726437569936989,636.5290031275816,2.2043194979475955,5.187342170942616,9.856492100758096,11.268889438372879,3.951241923256522,509.2232025020653,2.4247514477423553,7.521646147866792
855,9.275566662152386,6.605100946938027,4.747305002483452,247.53526014437773,5.776491242423095,4.72201200194276,12.614770660527245,11.228671609794645,3.2756404517135818,198.0282081155022,6.354140366665405,6.8469174028170015
856,7.394101835540424,8.544043400085366,1.9499471583488228,955.9624825443722,3.8055150067140584,6.653401037934228,10.055978496334978,14.524873780145121,1.3454635392606877,764.7699860354978,4.186066507385465,9.64743150500463
857,2.593052034107463,9.419434874842793,5.293668672387913,579.2370245614497,6.51419886624109,9.253446591326409,3.5265507663861504,16.013039287232747,3.6526313839476594,463.38961964915984,7.1656187528652,13.417497557423292
858,5.3516631468471285,2.277878278827374,2.395972838445794,315.4846546344943,2.829299864411862,4.784137038555269,7.278261879712096,3.8723930740065358,1.6532212585275978,252.38772370759546,3.112229850853048,6.93699870590514
859,2.262844161310775,3.3343643667429954,6.239684647711811,467.5845705066822,9.328532142977616,4.488526726068046,3.077468059382654,5.668419423463092,4.305382406921149,374.0676564053458,10.26138535727538,6.508363752798666
860,4.230957505056688,4.847152651239303,7.572223698495256,748.9832965136079,4.941296354354158,4.251401466101266,5.754102206877096,8.240159507106815,5.224834351961726,599.1866372108864,5.435425989789574,6.164532125846835
861,9.434053377464659,1.0081295696912467,9.518460505193731,941.7703675479054,4.885942427716219,2.7927164332046437,12.830312593351938,1.7138202684751194,6.567737748583674,753.4162940383244,5.374536670487841,4.049438828146733
862,9.309747768028375,1.6283287266372544,3.6716758091916994,915.9276859465825,8.076925388412386,8.49486878031575,12.661256964518591,2.7681588352833324,2.5334563083422723,732.742148757266,8.884617927253625,12.317559731457838
863,3.5455316695847463,3.0384215014691947,4.572149848817797,226.26036811044526,9.167664427399727,3.0714541988906894,4.821923070635255,5.1653165524976306,3.1547833956842797,181.00829448835623,10.0844308701397,4.453608588391499
864,4.056679397495793,5.329917676142306,2.6465674557279906,884.6106266030476,5.445763858642618,5.989704269193199,5.517083980594278,9.060860049441919,1.8261315444523134,707.6885012824382,5.99034024450688,8.685071190330138
865,6.401915813181645,3.2637046435175154,8.901464588923893,631.1504622845924,7.9416030548211305,8.0320725713349,8.706605505927039,5.548297893979776,6.142010566357486,504.920369827674,8.735763360303244,11.646505228435606
866,9.66877565734342,8.890137030007432,8.416695020044806,468.7115184630745,2.2954686714327894,1.23215032899154,13.149534893987052,15.113232951012634,5.807519563830915,374.96921477045964,2.5250155385760684,1.786617977037733
867,2.3302120065885137,3.9184558798781,7.974639052059123,517.9303219000667,3.2716820015104426,5.531626953315142,3.169088328960379,6.6613749957927695,5.5025009459207945,414.34425752005336,3.598850201661487,8.020859082306956
868,3.312249793180022,9.321605309283658,1.515610346949112,815.1505464384774,7.236912823303584,4.619965189050844,4.50465971872483,15.846729025782219,1.0457711393948872,652.120437150782,7.9606041056339425,6.698949524123724
869,8.862011445616943,9.77308534661239,6.010474977774295,860.2975714626872,9.34072397960903,1.6550474490309588,12.052335566039044,16.614245089241063,4.147227734664263,688.2380571701498,10.274796377569933,2.39981880109489
870,5.427030085375101,5.048753805168209,3.115122058319222,692.1072053136362,2.0548786994122645,8.368519227210783,7.3807609161101375,8.582881468785954,2.1494342202402628,553.685764250909,2.2603665693534913,12.134352879455635
871,9.090649830043285,3.0441593520939128,2.0771667705007624,152.61516372510386,2.20948474316865,4.6268762167515884,12.363283768858867,5.175070898559651,1.4332450716455258,122.09213098008308,2.430433217485515,6.708970514289803
872,2.6696610777085863,3.62499520080703,8.034517901650505,827.6173059646362,9.777045134458406,4.3543243732263015,3.6307390656836778,6.162491841371951,5.543817352138848,662.093844771709,10.754749647904248,6.313770341178137
873,5.794017287242246,7.987003134935016,2.9042323759691375,123.16979237488252,1.821127232784305,7.060751582995333,7.8798635106494554,13.577905329389527,2.0039203394187046,98.53583389990602,2.003239956062736,10.238089795343232
874,3.9364266938443513,3.4601473701333196,5.507305284229027,448.9913278196259,1.386063075556145,4.991287355628829,5.353540303628318,5.882250529226643,3.800040646118028,359.19306225570074,1.5246693831117595,7.237366665661802
875,3.8488830390322843,4.4252458112825614,5.734867135604867,499.7506939409065,5.785789018984548,4.348757038840982,5.2344809330839075,7.522917879180354,3.957058323567358,399.8005551527252,6.364367920883002,6.305697706319424
876,5.021892675515792,5.307182726336649,2.919538036350744,555.4960247488207,3.0197018885561073,6.061974517735844,6.829774038701478,9.022210634772302,2.0144812450820133,444.3968197990566,3.3216720774117183,8.789863050716972
877,4.897697041911416,6.176000048229858,5.430350496901441,330.3580535155579,3.6786391091506863,4.2511223020715985,6.660867976999525,10.499200081990757,3.7469418428619936,264.28644281244635,4.046503020065755,6.1641273380038175
878,4.21612191710159,9.964903962711142,1.4753790783999725,477.15957224232136,6.561043240430474,7.782731064279728,5.733925807258162,16.94033673660894,1.018011564095981,381.72765779385713,7.217147564473523,11.284960043205606
879,9.234736932840567,3.089887796472331,1.0006520467464295,808.5685839295584,4.161217929997319,7.824566743348563,12.559242228663173,5.252809254002962,0.6904499122550363,646.8548671436467,4.577339722997051,11.345621777855417
880,7.585697668896035,4.180813329233519,8.922897384979333,344.13976601574825,9.960887931962015,7.795365187034053,10.316548829698608,7.107382659696983,6.156799195635739,275.3118128125986,10.956976725158217,11.303279521199375
881,7.547922921983767,3.366020593094599,4.74029831877537,831.9256857745327,3.0539892835387965,8.113111920815971,10.265175173897925,5.722235008260818,3.270805839955005,665.5405486196262,3.3593882118926763,11.764012285183158
882,3.609221046327599,4.250020929793393,9.1667781905802,111.31826578625711,8.787478646402363,5.8912530062174255,4.908540623005535,7.225035580648767,6.325076951500337,89.0546126290057,9.6662265110426,8.542316859015267
883,6.199384818851563,1.907240652051585,5.466766237554336,228.51898021729954,8.877004923678577,8.380609142024745,8.431163353638127,3.2423091084876945,3.7720687039124914,182.81518417383964,9.764705416046436,12.15188325593588
884,8.012614899716507,4.238287905169424,4.879974651293483,932.7706067574761,4.938277591169522,3.4163521803931207,10.89715626361445,7.205089438788021,3.367182509392503,746.216485405981,5.4321053502864745,4.953710661570025
885,8.160313316888917,8.990785283179495,3.6632092659274655,523.3599362988217,9.97602679341174,9.22954744751696,11.098026110968929,15.284334981405141,2.527614393489951,418.6879490390574,10.973629472752915,13.382843798899593
886,4.10077414678881,3.687308630618041,1.7352004383373487,145.71787591313046,3.545202699167721,4.618327045536845,5.577052839632782,6.26842467205067,1.1972883024527705,116.57430073050438,3.8997229690844932,6.696574216028425
887,7.93785480911783,4.347413018641619,3.7872518433806963,649.398927364956,1.8195736350737175,5.771941910927984,10.79548254040025,7.390602131690753,2.6132037719326804,519.5191418919648,2.0015309985810896,8.369315770845576
888,7.623045071269597,9.500267479941412,6.476232386564575,510.4063367178276,6.104754770577287,2.4962064158450827,10.367341296926652,16.1504547159004,4.4686003467295565,408.3250693742621,6.7152302476350165,3.61949930297537
889,2.2735583705971023,7.555410966941814,7.865077125006903,179.7289019216217,1.0672459718254719,1.315395977126253,3.0920393840120592,12.844198643801084,5.426903216254763,143.78312153729738,1.173970569008019,1.9073241668330667
890,8.793509217098295,5.650648433362435,5.867429658884593,413.16624383397675,5.267473793993221,1.8257936014389204,11.959172535253682,9.60610233671614,4.048526464630369,330.53299506718145,5.794221173392544,2.6474007220864344
891,4.971893231623698,7.994734555630965,7.8243025932677694,652.9834759185991,8.531234122269506,1.0196040933595798,6.761774795008229,13.591048744572639,5.398768789354761,522.3867807348793,9.384357534496457,1.4784259353713907
892,5.377694039997989,2.1086168396905354,2.419764324930887,664.9376901059065,4.777363682434759,7.935632305903818,7.313663894397266,3.58464862747391,1.6696373842023118,531.9501520847252,5.255100050678235,11.506666843560536
893,5.035322610081976,5.180413178987581,6.249159385112564,898.2127266451827,2.8359313213040194,7.836690001621949,6.848038749711487,8.806702404278887,4.311919975727669,718.5701813161462,3.1195244534344218,11.363200502351825
894,6.1106140132975675,2.064125158622797,8.943429043231394,543.2554804447809,3.300899955111265,4.750809620433877,8.310435058084693,3.5090127696587547,6.170966039829661,434.6043843558248,3.630989950622392,6.888673949629122
895,6.5905232263034925,3.1025633051762203,2.9616418687672303,194.26401454697225,9.224274046313694,6.477704738995516,8.963111587772751,5.274357618799574,2.0435328894493887,155.41121163757782,10.146701450945065,9.392671871543497
896,5.483616091866491,2.2768053376623274,3.0490204455369128,202.19779636608072,6.959914337171142,2.3503985438370925,7.457717884938428,3.8705690740259566,2.1038241074204698,161.7582370928646,7.655905770888257,3.408077888563784
897,8.80109688933186,4.256211152522254,7.735892617612455,475.1229760576513,2.451806796475223,8.60094535121146,11.96949176949133,7.2355589592878315,5.337765906152594,380.098380846121,2.6969874761227457,12.471370759256615
898,6.64961280575756,4.434753883563332,8.308511063639159,266.78902485662354,5.168741146745472,6.58959496829212,9.043473415830281,7.5390816020576645,5.732872633911019,213.43121988529884,5.685615261420019,9.554912704023574
899,4.612851543749679,9.525777236499168,3.232416967246893,928.8584495321924,6.5313441401087315,4.17129611824403,6.273478099499564,16.193821302048587,2.230367707400356,743.086759625754,7.184478554119606,6.0483793714538425
900,4.750225812178399,3.377131580687763,3.9841282376900002,290.8704184199046,5.546263696889277,8.70660205575789,6.460307104562623,5.741123687169197,2.7490484840061,232.69633473592367,6.100890066578205,12.624572980848939
901,8.297547536160563,5.251859607848652,6.685924604055506,438.73278093439035,8.065799839908195,7.395656323689885,11.284664649178366,8.928161333342707,4.613287976798299,350.9862247475123,8.872379823899015,10.723701669350334
902,4.133727484718681,8.302414635671381,4.585885418702708,561.1436941622692,1.0566320745131745,4.76449331936481,5.621869379217406,14.114104880641348,3.1642609389048686,448.91495532981537,1.162295281964492,6.908515313078975
903,2.903093162041722,8.340558277929954,6.616098731163276,397.3620136442386,3.5295791493030633,4.268093368688852,3.9482067003767423,14.178949072480922,4.56510812450266,317.8896109153909,3.88253706423337,6.188735384598836
904,1.534448692052103,7.753088683315182,5.467870288870526,698.1366395960046,6.171316408711542,2.8136361811931834,2.0868502211908604,13.18025076163581,3.772830499320663,558.5093116768037,6.788448049582697,4.079772462730116
905,8.884241631285168,3.5905038592606564,7.962861781708526,644.7300003956907,5.850097783930942,2.5730989417063364,12.082568618547828,6.1038565607431154,5.494374629378882,515.7840003165526,6.435107562324037,3.7309934654741874
906,9.266918060713149,5.454744574702214,8.612997822219917,945.430925309275,1.936721772496416,5.0633566875616225,12.603008562569883,9.273065776993763,5.9429684973317425,756.3447402474201,2.130393949746058,7.341867196964352
907,2.0810816394712837,2.675904356680509,8.77444488374644,848.7631544924183,2.5769449911484426,4.329781600585996,2.830271029680946,4.549037406356866,6.054366969785043,679.0105235939346,2.834639490263287,6.278183320849694
908,4.010263673465033,2.695595705045238,6.503725699568588,642.6655197478696,7.776628507572106,1.552491127267084,5.453958595912446,4.582512698576905,4.487570732702325,514.1324157982957,8.554291358329317,2.251112134537272
909,2.5783486256371946,4.922570918244798,6.513256940673253,502.04054138251416,5.813069365203399,3.7913412924932626,3.506554130866585,8.368370561016157,4.494147289064545,401.6324331060114,6.394376301723739,5.497444874115231
910,2.043086219432918,7.64732999118647,5.046822089374652,653.2972185256384,6.759706338769387,2.2036547146906784,2.7785972584287686,13.000460985016998,3.4823072416685097,522.6377748205108,7.435676972646326,3.1952993363014834
911,9.098800687000272,5.739258339980541,1.2485264046697488,660.7593996256875,8.350769987989343,8.2187585441987,12.37436893432037,9.756739177966919,0.8614832192221267,528.60751970055,9.18584698678828,11.917199889088113
912,1.5118953323081992,8.980148987627071,3.692621975169362,342.619839942408,6.254440136510117,5.303945232880688,2.056177651939151,15.26625327896602,2.5479091628668598,274.0958719539264,6.879884150161129,7.690720587676997
913,9.824370971221061,8.478179179998182,1.5732794665066672,260.215826910591,3.8255447492974506,2.6573447704619655,13.361144520860645,14.41290460599691,1.0855628318896002,208.1726615284728,4.208099224227196,3.85314991716985
914,1.8680577462764576,1.28444898538365,4.940067239737778,567.1067984001706,5.709252642762849,2.452883211940676,2.5405585349359825,2.183563275152205,3.4086463954190664,453.6854387201365,6.280177907039135,3.55668065731398
915,8.771235842742271,6.115771385795944,8.645367240843528,376.5368174549175,2.1735252590764595,8.367693052155824,11.92888074612949,10.396811355853105,5.965303396182034,301.229453963934,2.390877784984106,12.133154925625943
916,6.0985549629024645,6.482451379200788,6.371218159343391,446.70740202296446,3.4486950924952953,6.011098714719184,8.294034749547352,11.02016734464134,4.39614052994694,357.3659216183716,3.793564601744825,8.716093136342817
917,4.31125739036086,9.654176298700733,7.079793384426013,101.49726130930931,6.896173622304742,5.526250236261133,5.863310050890771,16.412099707791246,4.885057435253949,81.19780904744745,7.585790984535217,8.013062842578643
918,4.081081389626421,1.2091296403797556,2.6920717459936747,713.5101800630413,1.369999010276255,5.031991147079002,5.550270689891933,2.0555203886455846,1.8575295047356355,570.808144050433,1.5069989113038806,7.296387163264552
919,7.816277289139379,5.779933938717661,3.3575783473251484,152.21391145006615,1.0076584068224883,7.7005206172904455,10.630137113229555,9.825887695820024,2.316729059654352,121.77112916005292,1.1084242475047372,11.165754895071146
920,3.8311596550385847,2.8430322574226716,2.4681893767560505,761.9243213817495,8.983651811833571,5.9528623447551405,5.210377130852476,4.833154837618542,1.7030506699616748,609.5394571053996,9.88201699301693,8.631650399894953
921,6.915870249554276,1.4829661566243018,8.584198860343875,287.1638722653929,9.678959337370388,2.0739352501804107,9.405583539393817,2.521042466261313,5.9230972136372735,229.73109781231435,10.646855271107428,3.007206112761595
922,5.655934751644721,6.28739672258551,3.522817116887433,248.28841283950413,9.150513962780172,1.625117748575152,7.692071262236821,10.688574428395366,2.4307438106523285,198.6307302716033,10.06556535905819,2.35642073543397
923,5.364690806422635,7.953437292695223,6.0609367873110624,640.5006035496158,2.939154071826761,3.410859994798214,7.295979496734784,13.520843397581878,4.182046383244633,512.4004828396927,3.233069479009437,4.94574699245741
924,9.110459535842454,7.973789043026691,2.2701575171710764,985.125644204357,7.7919202322862215,9.759375937293143,12.390224968745738,13.555441373145374,1.5664086868480427,788.1005153634856,8.571112255514844,14.151095109075056
925,5.991805527582336,1.2725956914031609,2.1159001749458053,479.86263114897883,5.108212005698888,1.73505703051441,8.148855517511977,2.1634126753853735,1.4599711207126056,383.8901049191831,5.619033206268777,2.515832694245894
926,8.441754427438255,4.662517602444304,4.128250268944157,882.3871918578421,1.6384948094118839,5.841913350362657,11.480786021316028,7.926279924155316,2.8484926855714683,705.9097534862738,1.8023442903530724,8.470774358025853
927,7.530161806913404,1.4005866443375845,3.9731784225401556,155.65678803668422,8.154875305929338,9.287732734995584,10.241020057402231,2.3809972953738936,2.7414931115527073,124.52543042934738,8.970362836522272,13.467212465743597
928,1.3470152145309853,3.2305478229169275,3.959679104302671,557.8014316911912,8.27357281014163,1.6917083124285277,1.8319406917621401,5.491931298958777,2.7321785819688427,446.24114535295297,9.100930091155794,2.4529770530213653
929,7.957990472548773,2.735926324821535,6.408395083177806,713.5892778264742,7.497797564490005,2.7123259665089288,10.822867042666331,4.651074752196609,4.421792607392685,570.8714222611794,8.247577320939007,3.9328726514379464
930,2.9518322508193657,2.936643213179415,3.843911404364,437.85029709120914,9.968956749312508,6.588894015456727,4.014491861114338,4.992293462405006,2.6522988690111595,350.28023767296736,10.965852424243758,9.553896322412255
931,9.128346821664143,4.052065726310757,7.918622820772942,216.52257020661358,9.92905421457389,1.1244823521551277,12.414551677463235,6.8885117347282865,5.46384974633333,173.21805616529088,10.92195963603128,1.630499410624935
932,1.3863177154794881,3.4967623765239844,1.8160369142197719,113.86580124421528,2.6147836220267227,9.336266167815822,1.885392093052104,5.944496040090773,1.2530654708116424,91.09264099537222,2.8762619842293953,13.53758594333294
933,3.997648310268869,9.660519201948384,3.9230727196386574,448.0681024788373,8.158712173596642,1.9662483911895463,5.4368017019656625,16.422882643312253,2.7069201765506734,358.45448198306985,8.974583390956308,2.851060167224842
934,1.8975965251127862,4.171664080084439,7.022738156518564,768.4646204297562,6.938416878244928,1.543836678979706,2.5807312741533894,7.091828936143546,4.845689327997809,614.771696343805,7.632258566069421,2.2385631845205736
935,5.280302053763593,9.047552637636747,6.4263889942977706,991.496560446284,7.538211430149802,2.7300677691115123,7.181210793118487,15.380839483982468,4.434208406065461,793.1972483570272,8.292032573164784,3.958598265211693
936,8.380201922827766,2.629375043688326,2.075640565303498,516.765361322,9.918104517571827,6.493103771858021,11.397074615045762,4.469937574270154,1.4321919900594136,413.4122890576,10.90991496932901,9.41500046919413
937,3.683686236967577,7.873721804693928,4.955261438213538,365.4254597245304,8.529573252345013,9.469573728312222,5.009813282275905,13.385327067979677,3.419130392367341,292.34036777962433,9.382530577579516,13.730881906052721
938,2.3584140757993746,1.5521098242217848,3.7829931658708302,412.0001569401509,4.523655636505479,5.31167424213667,3.2074431430871497,2.638586701177034,2.6102652844508727,329.60012555212074,4.976021200156027,7.701927651098171
939,3.972403321272093,5.164851065224072,6.686833890832953,182.7379712783693,9.437190583902764,5.817429185653188,5.402468516930047,8.780246810880922,4.613915384674737,146.19037702269543,10.380909642293041,8.435272319197122
940,8.324921277285725,1.0495939621197334,2.1688325161552324,505.1019090373776,8.876489285270434,4.98772297927753,11.321892937108586,1.7843097356035469,1.4964944361471102,404.0815272299021,9.764138213797478,7.232198319952418
941,2.263455620194122,8.292616867624925,7.035093306853369,664.4157607440623,7.356102194360908,5.827125955357694,3.078299643464006,14.097448674962372,4.854214381728824,531.5326085952498,8.091712413797,8.449332635268656
942,3.046262041697516,9.554374324340055,5.174492781428108,661.2196710133726,9.432633996523107,3.424174719031003,4.142916376708622,16.242436351378092,3.570400019185394,528.9757368106981,10.375897396175418,4.965053342594954
943,1.6196676804403656,1.315966337444311,3.474009891273313,111.49212476161749,5.1604008904493694,7.25434134150696,2.2027480453988972,2.2371427736553287,2.397066824978586,89.193699809294,5.6764409794943065,10.51879494518509
944,7.351390395906469,9.404617253259831,7.726995942976685,670.3587680869153,7.419306087255202,7.389357268269922,9.997890938432798,15.987849330541712,5.331627200653912,536.2870144695323,8.161236695980723,10.714568038991388
945,4.557099191827032,7.964685023422176,2.691188697819215,699.1177857925458,1.0367856525083314,5.687569290738985,6.197654900884763,13.5399645398177,1.8569202014952584,559.2942286340366,1.1404642177591646,8.246975471571528
946,3.7975597942898442,4.229754209135158,2.370141447067466,551.8220755600908,6.117229737035202,8.73557548187516,5.164681320234188,7.190582155529768,1.6353975984765514,441.4576604480726,6.728952710738723,12.66658444871898
947,7.467637513070367,9.179888961005247,1.1382034290809124,950.3913694782797,7.513201594926281,6.947171084487252,10.1559870177757,15.60581123370892,0.7853603660658295,760.3130955826238,8.26452175441891,10.073398072506516
